2443,11000000100111001001110100111010
2444,11000000101001101000010100010010
2445,11000000101011111101000010000000
2446,11000000101110001110101111100100
2447,11000000110000011000001100000111
2448,11000000110011110011011100101101
2449,11000000110110111011100011001101
2450,11000000111010000001100101000111
2451,11000000111100110111111000101011
2452,11000001000000000001110000010100
2453,11000001000010111011010010010110
2454,11000001000101110011000001100010
2455,11000001001000011101001000111101
2456,11000001001011101001110100001111
2457,11000001001110100101101110010110
2458,11000001010001011111100111111001
2459,11000001010100001011101001001000
2460,11000001010111001000111111001010
2461,11000001011001110111111110111101
2462,11000001011100100101011000100110
2463,11000001011111000110100101101010
2464,11000001100010010000011111000100
2465,11000001100101001010000011011101
2466,11000001101000000001110101000110
2467,11000001101010101011111110001010
2468,11000001101101100111000010010110
2469,11000001110000010011111111010001
2470,11000001110010111111011000110101
2471,11000001110101011110111000010000
2472,11000001111000011100010101001010
2473,11000001111011001011010100111110
2474,11000001111101111000101111100101
2475,11000010000000011001111110101111
2476,11000010000011001010010100011111
2477,11000010000101101110000011100111
2478,11000010001000010000011001110001
2479,11000010001010101000000001001100
2480,11000010001101110000100101111001
2481,11000010010000101001000001111101
2482,11000010010011011111101110101110
2483,11000010010110001000111101000000
2484,11000010011001000010111000110010
2485,11000010011011101110111000101000
2486,11000010011110011001010110011010
2487,11000010100000111000000010100011
2488,11000010100011110100010110101100
2489,11000010100110100010011000101110
2490,11000010101001001110110101101001
2491,11000010101011101111001110001101
2492,11000010101110011110100011000111
2493,11000010110001000001011011101100
2494,11000010110011100010111011111001
2495,11000010110101111001110100110010
2496,11000010111000110011110010101101
2497,11000010111011011111110011101111
2498,11000010111110001010010011100001
2499,11000011000000101000111111100001
2500,11000011000011010110010010100111
2501,11000011000101110111011010100111
2502,11000011001000010111001100101111
2503,11000011001010101100100100010000
2504,11000011001101011011111011111110
2505,11000011001111111110110101010101
2506,11000011010010100000010110101111
2507,11000011010100110111010000001110
2508,11000011010111011011010011101001
2509,11000011011001110100011010010101
2510,11000011011100001100010010100101
2511,11000011011110011010101111110111
2512,11000011100001100111010111011011
2513,11000011100100100011001111010001
2514,11000011100111011101001110011010
2515,11000011101010001001010010101100
2516,11000011101101000110101011110010
2517,11000011101111110101100111111111
2518,11000011110010100010111110010000
2519,11000011110101000100001000110100
2520,11000011111000000011111111011001
2521,11000011111010110101000001100111
2522,11000011111101100100011101011000
2523,11000100000000000111011011011101
2524,11000100000010111001110110110010
2525,11000100000101011111011001100110
2526,11000100001000000011100000111111
2527,11000100001010011100101010101111
2528,11000100001101011010000110010010
2529,11000100010000001001000100111100
2530,11000100010010110110011101101001
2531,11000100010101010111101010001110
2532,11000100011000000111111101001010
2533,11000100011010101011101010001100
2534,11000100011101001101111111010101
2535,11000100011111100101100101100000
2536,11000100100010010111111100000111
2537,11000100100100111101100000000010
2538,11000100100111100001101000011101
2539,11000100101001111010110101000111
2540,11000100101100100001100101010011
2541,11000100101110111101000010110110
2542,11000100110001010111001111111111
2543,11000100110011100111101111010111
2544,11000100110110100100000001010111
2545,11000100111001010010000001000100
2546,11000100111011111110011011101110
2547,11000100111110011110110011010001
2548,11000101000001001110000110101000
2549,11000101000011110000111100011111
2550,11000101000110010010011010001100
2551,11000101001000101001010001000010
2552,11000101001011011010101011101001
2553,11000101001101111111010111101101
2554,11000101010000100010100010001111
2555,11000101010010111010111000101001
2556,11000101010101100000101001111110
2557,11000101010111111011010100110001
2558,11000101011010010100101111111101
2559,11000101011100100100100011011100
2560,11000101011111010011110111101101
2561,11000101100001110110101111000100
2562,11000101100100011000001101101001
2563,11000101100110101111000100100010
2564,11000101101001010011000101011000
2565,11000101101011101100001001110101
2566,11000101101110000011111111111011
2567,11000101110000010010011010011010
2568,11000101110010111000010001011110
2569,11000101110101010010111100011110
2570,11000101110111101100010111010010
2571,11000101111001111100001011100101
2572,11000101111100010111111001000001
2573,11000101111110101001101101100001
2574,11000110000000111010011011101010
2575,11000110000011000010100100001111
2576,11000110000110011010001001110111
2577,11000110001001100011100011011100
2578,11000110001100101000110001111000
2579,11000110001111100010000011011111
2580,11000110010010100110111010110010
2581,11000110010101011111111000101000
2582,11000110011000010101010011100110
2583,11000110011011000000100110000001
2584,11000110011110001010000100000001
2585,11000110100001000111000100101001
2586,11000110100100000000010111000110
2587,11000110100110101111000110000011
2588,11000110101001101000000111010000
2589,11000110101100010110100100101011
2590,11000110101111000001110111011010
2591,11000110110001100100000101010100
2592,11000110110100101001010000111001
2593,11000110110111100010100000110001
2594,11000110111010011000001100011100
2595,11000110111101000011101100011110
2596,11000110111111111001000100110000
2597,11000111000010100100010010111110
2598,11000111000101001100011110111100
2599,11000111000111101011111100010010
2600,11000111001010100101001101110100
2601,11000111001101010011111010111100
2602,11000111001111111111011101101100
2603,11000111010010100001111001011010
2604,11000111010101001101001010001101
2605,11000111010111101111010111011110
2606,11000111011010001110110110100111
2607,11000111011100100110011101101000
2608,11000111011111101011011001010001
2609,11000111100010100100011011001011
2610,11000111100101011001111010110101
2611,11000111101000000101010000101110
2612,11000111101010111010011110001101
2613,11000111101101100101100010110001
2614,11000111110000001101100011011110
2615,11000111110010101100110101010001
2616,11000111110101100101110111110010
2617,11000111111000010100010111101110
2618,11000111111010111111101101011000
2619,11000111111101100001111110001001
2620,11001000000000001101000011001010
2621,11001000000010101111000101000101
2622,11001000000101001110011000100110
2623,11001000000111100101110010101101
2624,11001000001010011011001110110010
2625,11001000001101000110100000101011
2626,11001000001111101110101111100010
2627,11001000010010001110001101111011
2628,11001000010100110110001110001001
2629,11001000010111010101011111100000
2630,11001000011001110010000111010011
2631,11001000011100000111000111100011
2632,11001000011110110010011100110011
2633,11001000100001010100101101011101
2634,11001000100011110100001110100001
2635,11001000100110001011110101100111
2636,11001000101000101011000101001100
2637,11001000101011000010011110110101
2638,11001000101101010111011101101100
2639,11001000101111100101100100101001
2640,11001000110010101100110000111001
2641,11001000110101100111110100001100
2642,11001000111000011111010000001110
2643,11001000111011001100010101000011
2644,11001000111110000011011101101101
2645,11001001000000110000001111011101
2646,11001001000011011001111100000101
2647,11001001000101111010101101110000
2648,11001001001000110101110010001111
2649,11001001001011100110000100101011
2650,11001001001110010011001011010111
2651,11001001010000110111000000111110
2652,11001001010011100011110110110001
2653,11001001010110000111011100010010
2654,11001001011000101000010000011101
2655,11001001011011000001000011000000
2656,11001001011101111000011110001000
2657,11001001100000100101100000110110
2658,11001001100011001111011110010010
2659,11001001100101110000011111011100
2660,11001001101000011010001100101000
2661,11001001101010111010111111110010
2662,11001001101101011001000110011101
2663,11001001101111101111011101010110
2664,11001001110010011100100101000011
2665,11001001110101000000011011111011
2666,11001001110111100001100000000110
2667,11001001111001111010100000010010
2668,11001001111100011011010110001000
2669,11001001111110110100001000110001
2670,11001010000001001010100000010101
2671,11001010000011011001110101111100
2672,11001010000110010001000011100110
2673,11001010001000111101111100000010
2674,11001010001011100111101111010100
2675,11001010001110001000100110111000
2676,11001010010000110010001001001111
2677,11001010010011010010110001110110
2678,11001010010101110000101110111010
2679,11001010011000000110111011111011
2680,11001010011010110011110101001000
2681,11001010011101010111011110001110
2682,11001010011111111000010110000110
2683,11001010100010010001001011011110
2684,11001010100100110001110100001000
2685,11001010100111001010011100100100
2686,11001010101001100000101010011101
2687,11001010101011101111110110101010
2688,11001010101110011001100110101110
2689,11001010110000111010011011111101
2690,11001010110011011000100110010001
2691,11001010110101101110111111001101
2692,11001010111000001100111010111010
2693,11001010111010100011000110010001
2694,11001010111100110110111100001101
2695,11001010111111000011111111100111
2696,11001011000001100100110111001000
2697,11001011000011111101101100101000
2698,11001011000110010100000111000010
2699,11001011001000100011011101100101
2700,11001011001010111001101010011101
2701,11001011001101001000110110010011
2702,11001011001111010101111001101111
2703,11001011010001011100110000001011
2704,11001011010100101101001110001011
2705,11001011010111101111111011011010
2706,11001011011010101111001000100000
2707,11001011011101100010101011010010
2708,11001011100000100101111100000100
2709,11001011100011011101000011111101
2710,11001011100110010001000011111100
2711,11001011101000111010101101001111
2712,11001011101011111001111000001100
2713,11001011101110101101011000100111
2714,11001011110001011101111001100111
2715,11001011110100000100011100000011
2716,11001011110110111000011010101100
2717,11001011111001100010000011001000
2718,11001011111100001000111111101011
2719,11001011111110100111000000001101
2720,11001100000001100111011110011101
2721,11001100000100011100001001001101
2722,11001100000111001101110001011001
2723,11001100001001110101010011010100
2724,11001100001100101010011100111001
2725,11001100001111010101000111001111
2726,11001100010001111101000100010100
2727,11001100010100011011111110001010
2728,11001100010111001101100101110101
2729,11001100011001110101000111011110
2730,11001100011100011010000001100101
2731,11001100011110110110001011111011
2732,11001100100001011110000110111001
2733,11001100100011111100111110100110
2734,11001100100110011001011111100100
2735,11001100101000101110001000000001
2736,11001100101011110001010111101101
2737,11001100101110101000011111011010
2738,11001100110001011100011111010110
2739,11001100110100000110001000001101
2740,11001100110110111101101110111100
2741,11001100111001101010100011101001
2742,11001100111100010100100111011011
2743,11001100111110110101011001011110
2744,11001101000001101001011000001100
2745,11001101000100010011000000010111
2746,11001101000110111001111100100110
2747,11001101001001010111111101010101
2748,11001101001100000001111111101001
2749,11001101001110100010101111110101
2750,11001101010001000001000110011101
2751,11001101010011010111011000100100
2752,11001101010110001100100001010011
2753,11001101011000110111001001111101
2754,11001101011011011111000100111100
2755,11001101011101111101111100110110
2756,11001101100000101001000000011001
2757,11001101100011001010101011110100
2758,11001101100101101001111011000110
2759,11001101101000000000111111001111
2760,11001101101010101000111000011001
2761,11001101101101000111101110011100
2762,11001101101111100100001110100001
2763,11001101110001111000110101110111
2764,11001101110100011000000100010111
2765,11001101110110101111000111011011
2766,11001101111001000100000011010011
2767,11001101111011010001110101111001
2768,11001101111110001110100000101011
2769,11001110000000111111110011110101
2770,11001110000011101110001011010110
2771,11001110000110010010110100010100
2772,11001110001001000100100101101100
2773,11001110001011101100001111001000
2774,11001110001110010001010000101011
2775,11001110010000101101100010011100
2776,11001110010011011011111001001100
2777,11001110010110000000100000011100
2778,11001110011000100010100101101100
2779,11001110011010111100001111000001
2780,11001110011101100001001111101100
2781,11001110011111111101100000100101
2782,11001110100010010111011111111110
2783,11001110100100101001110111000000
2784,11001110100111011001010011111101
2785,11001110101001111110111001010101
2786,11001110101100100001111011011100
2787,11001110101110111100011010101010
2788,11001110110001100010011010001011
2789,11001110110011111111100010000011
2790,11001110110110011010010111011001
2791,11001110111000101101011110110110
2792,11001110111011010000100000110100
2793,11001110111101101010111111101110
2794,11001111000000000011010000000001
2795,11001111000010010100000001010111
2796,11001111000100101110110110000001
2797,11001111000111000001111100000001
2798,11001111001001010011000000100110
2799,11001111001011011101010010001000
2800,11001111001110001111000010011111
2801,11001111010000110110101011011001
2802,11001111010011011011101011001001
2803,11001111010101110111111011000111
2804,11001111011000011111111101000101
2805,11001111011010111110111010110011
2806,11001111011101011011100010011000
2807,11001111011111110000010000000010
2808,11001111100010010101001111110000
2809,11001111100100110001011110101101
2810,11001111100111001011011100101101
2811,11001111101001011101110001110010
2812,11001111101011111010010111101111
2813,11001111101110001111000011100111
2814,11001111110000100001101011110011
2815,11001111110010101101010111010011
2816,11001111110101010011010100001001
2817,11001111110111110000011011010000
2818,11001111111010001011001110010010
2819,11001111111100011110010011100111
2820,11001111111110111011110001100111
2821,11010000000001010001001111100111
2822,11010000000011100100101001111100
2823,11010000000101110001000010110101
2824,11010000001000001011110101101101
2825,11010000001010011110111010011010
2826,11010000001100101111111110011100
2827,11010000001110111010001110000000
2828,11010000010001001101100111100011
2829,11010000010011011001111110110100
2830,11010000010101100100011111111111
2831,11010000010111101000110100101101
2832,11010000011011001110011011111011
2833,11010000011110011111001110011111
2834,11010000100001110100110001100001
2835,11010000100100111000001100011001
2836,11010000101000001000111110000011
2837,11010000101011001000011001011010
2838,11010000101110001011110101100111
2839,11010000110000111111111111011011
2840,11010000110100010101110101101110
2841,11010000110111011001100001011011
2842,11010000111010100001010111011001
2843,11010000111101011001010000010000
2844,11010001000000011100111011110011
2845,11010001000011010001010010100101
2846,11010001000110001001001100101001
2847,11010001001000110011100000001110
2848,11010001001100000100010101011000
2849,11010001001111000011110011110101
2850,11010001010010000111010001111110
2851,11010001010100111011011101001011
2852,11010001010111111010111100010001
2853,11010001011010101011101110100001
2854,11010001011101011111111001111101
2855,11010001100000000111000000101111
2856,11010001100011001010101110010010
2857,11010001100101111111000111010011
2858,11010001101000110111000011101001
2859,11010001101011100001011001000110
2860,11010001101110010101110010101101
2861,11010001110000111101000101100001
2862,11010001110011100111011011000001
2863,11010001110110000110000001010011
2864,11010001111001010100001101001010
2865,11010001111100010001011101000110
2866,11010001111111010010100110011111
2867,11010010000010000100110010110111
2868,11010010000101000010000001111000
2869,11010010000111110000111001111100
2870,11010010001010100011000111011011
2871,11010010001101001000100010000100
2872,11010010010000001001111010101111
2873,11010010010010111100010101010010
2874,11010010010101110010001101011001
2875,11010010011000011010110010000100
2876,11010010011011001101001101001001
2877,11010010011101110010110011110101
2878,11010010100000011011011000111100
2879,11010010100010111000011111000011
2880,11010010100101110101110011011000
2881,11010010101000100100101111100101
2882,11010010101011010111000000101100
2883,11010010101101111100011101110101
2884,11010010110000101011011001111101
2885,11010010110011001101111111011100
2886,11010010110101110011011100011010
2887,11010010111000001101110100100110
2888,11010010111011000000010011010101
2889,11010010111101100101111011101011
2890,11010011000000001110100100001111
2891,11010011000010101011101100000010
2892,11010011000101010001010100010010
2893,11010011000111101011110101101111
2894,11010011001010001000111110000000
2895,11010011001100011100000100101111
2896,11010011001111101101010110001100
2897,11010011010010101101001011100110
2898,11010011010101110001000000000001
2899,11010011011000100101100000101000
2900,11010011011011100101010110010001
2901,11010011011110010110011100001011
2902,11010011100001001010111101001010
2903,11010011100011110010010110000111
2904,11010011100110110110011100100001
2905,11010011101001101011001010111000
2906,11010011101100100011011100110101
2907,11010011101111001110000100010011
2908,11010011110010000010110001001111
2909,11010011110100101010010101001101
2910,11010011110111010100111101010011
2911,11010011111001110011110100000000
2912,11010011111100110011101011111110
2913,11010011111111100100110100110100
2914,11010100000010011001011000010110
2915,11010100000101000000110100000001
2916,11010100000111110001111101001110
2917,11010100001010010110011100111001
2918,11010100001100111101111000011101
2919,11010100001111011001111101110110
2920,11010100010010001110101110110000
2921,11010100010100110110010101101001
2922,11010100010111100001000000001100
2923,11010100011001111111111000111010
2924,11010100011100100111100000000101
2925,11010100011111000011101111010001
2926,11010100100001100010100111011111
2927,11010100100011110111010000111001
2928,11010100100110110100111100001011
2929,11010100101001100100001011001001
2930,11010100101100010110101111111000
2931,11010100101110111100011110011010
2932,11010100110001101011101100110111
2933,11010100110100001110100010001110
2934,11010100110110110100010000100001
2935,11010100111001001110110110111011
2936,11010100111100000001101000001101
2937,11010100111110100111100001110010
2938,11010101000001010000011011011111
2939,11010101000011101101110010111001
2940,11010101000110010011101100100111
2941,11010101001000101110011100100000
2942,11010101001011001011110010010111
2943,11010101001101011111000100101111
2944,11010101010000001110010101100110
2945,11010101010010110001001100111101
2946,11010101010101010110111100011011
2947,11010101010111110001100011011111
2948,11010101011010010100011100000011
2949,11010101011100101100100100011101
2950,11010101011111000111001101011101
2951,11010101100001011000000111111000
2952,11010101100011111110000100000101
2953,11010101100110011000110111001000
2954,11010101101000110110010000101000
2955,11010101101011001001100100111100
2956,11010101101101100100010110011100
2957,11010101101111110101010111111011
2958,11010101110010001000101100101110
2959,11010101110100010011001011001110
2960,11010101110111100111110110000011
2961,11010101111010100101111010001010
2962,11010101111101101000111000110000
2963,11010110000000011000101101111100
2964,11010110000011011111100110001111
2965,11010110000110010010100110111001
2966,11010110001001001001111101101100
2967,11010110001011110000010010001101
2968,11010110001110110011000011110011
2969,11010110010001100010101110100101
2970,11010110010100010110100101100000
2971,11010110010110111010000010010001
2972,11010110011001110001001101000111
2973,11010110011100010111011000110010
2974,11010110011111000001010011011011
2975,11010110100001011100011111010101
2976,11010110100100011111011101010100
2977,11010110100111001111010110010011
2978,11010110101010000011010101110101
2979,11010110101100100110111101101101
2980,11010110101111011110010001001000
2981,11010110110010000100101000100010
2982,11010110110100101110101010001111
2983,11010110110111001010000001100010
2984,11010110111001111101110111101111
2985,11010110111100100001010101111011
2986,11010110111111001000010111001111
2987,11010111000001100001001101110000
2988,11010111000100001011000111011111
2989,11010111000110100110010110010010
2990,11010111001001000100110000011101
2991,11010111001011010110010111000101
2992,11010111001110011001100001000101
2993,11010111010001001001011101010100
2994,11010111010011111101100110100011
2995,11010111010110100001010001001110
2996,11010111011001011000101111001101
2997,11010111011011111111001000010011
2998,11010111011110101001010001000100
2999,11010111100001000100101001111110
3000,11010111100011111000101000111001
3001,11010111100110011100001010000010
3002,11010111101001000011010010100110
3003,11010111101011011100001011011111
3004,11010111101110000110001011111110
3005,11010111110000100001011101101010
3006,11010111110010111111111110101110
3007,11010111110101010001100111110010
3008,11010111111000000101110100010011
3009,11010111111010101001100010110101
3010,11010111111101010000111000110000
3011,11010111111111101001111011000110
3012,11011000000010010011101010111011
3013,11011000000100101111000100111110
3014,11011000000111001101110000001001
3015,11011000001001011111100000101100
3016,11011000001100000110101101001101
3017,11011000001110011111100111011011
3018,11011000010000111011101011100110
3019,11011000010011001011001111001110
3020,11011000010101101001110010111011
3021,11011000010111111011011101010110
3022,11011000011010001111111110010111
3023,11011000011100011001001000101011
3024,11011000011111100000010110000010
3025,11011000100010010011100100000111
3026,11011000100101001011001001111100
3027,11011000100111110001101000111010
3028,11011000101010101100101011011101
3029,11011000101101010101111111101011
3030,11011000110000000011001101101100
3031,11011000110010100001001000010011
3032,11011000110101011000100011010101
3033,11011000110111111110111001111100
3034,11011000111010101000111111110001
3035,11011000111101000100010100011011
3036,11011000111111110001011001011111
3037,11011001000010001111001100111110
3038,11011001000100110000011001000111
3039,11011001000111000100010000000110
3040,11011001001001111011110111111001
3041,11011001001100100010011001101110
3042,11011001001111001100101011000011
3043,11011001010001101000001010001011
3044,11011001010100010101011001000110
3045,11011001010110110011010101001010
3046,11011001011001010100101001001011
3047,11011001011011101000101000000001
3048,11011001011110010010110000100000
3049,11011001100000101110001000010101
3050,11011001100011001100101110111101
3051,11011001100101011110011100010011
3052,11011001100111111111101001010011
3053,11011001101010010011100010101011
3054,11011001101100101010010111001001
3055,11011001101110110101011110111010
3056,11011001110001101101001000100110
3057,11011001110100010011101100111101
3058,11011001110110111110000000010111
3059,11011001111001011001100001100100
3060,11011001111100000110110011101100
3061,11011001111110100100110011001111
3062,11011010000001000110001000111110
3063,11011010000011011010001001110011
3064,11011010000110000100010011011110
3065,11011010001000011111101100100000
3066,11011010001010111110010110100010
3067,11011010001101010000000110011101
3068,11011010001111110001010100010011
3069,11011010010010000101001110100001
3070,11011010010100011100000101001000
3071,11011010010110100111001110011111
3072,11011010011001010001100101100111
3073,11011010011011101101001010100010
3074,11011010011110001100000000000111
3075,11011010100000011101111000111010
3076,11011010100010111111010001111000
3077,11011010100101010011010101111010
3078,11011010100111101010010101111100
3079,11011010101001110101100111010111
3080,11011010101100010100010100010101
3081,11011010101110100110000110110110
3082,11011010110000111010101111110010
3083,11011010110011000100000000000100
3084,11011010110101011010111000101001
3085,11011010110111100110000100001101
3086,11011010111001110011110110001010
3087,11011010111011110111001110110010
3088,11011010111110111101111110111010
3089,11011011000001111000111011011010
3090,11011011000100101101111100000000
3091,11011011000111011001000101111111
3092,11011011001010010000111111001000
3093,11011011001100111110101110001100
3094,11011011001111100111010101100100
3095,11011011010010000111010111001011
3096,11011011010100111100100010110010
3097,11011011010111100111110110011010
3098,11011011011010001110001010000100
3099,11011011011100101100000110010010
3100,11011011011111010100110110110000
3101,11011011100001110101000000101011
3102,11011011100100010000110010111000
3103,11011011100110100101001110110011
3104,11011011101001011101000010000001
3105,11011011101100001010101100000110
3106,11011011101110110011001110011001
3107,11011011110001010011001001111001
3108,11011011110011111110001100111110
3109,11011011110110100000011010011110
3110,11011011111000111110001001100000
3111,11011011111011010100010111000000
3112,11011011111101111101000011101000
3113,11011100000000011101001000000110
3114,11011100000010111000110101001000
3115,11011100000101001101001100011111
3116,11011100000111101011000100000010
3117,11011100001010000001011000101010
3118,11011100001100010011110101001011
3119,11011100001110011111110001100010
3120,11011100010001011010010011111110
3121,11011100010100001010011001110000
3122,11011100010110110101001101100010
3123,11011100011001010111001101101001
3124,11011100011100000100100111101110
3125,11011100011110101000111100110000
3126,11011100100001001000101010101101
3127,11011100100011100000101001111101
3128,11011100100110001011100111011001
3129,11011100101000101101110000010100
3130,11011100101011001011011010010001
3131,11011100101101100001100010100000
3132,11011100110000000001011010001011
3133,11011100110010011001100001111011
3134,11011100110100101101101101101010
3135,11011100110110111011001110000100
3136,11011100111001101000100001111111
3137,11011100111100001100110010100000
3138,11011100111110101100011101010011
3139,11011101000001000100011001001101
3140,11011101000011100110010011111000
3141,11011101000110000000010011001111
3142,11011101001000010110001111001001
3143,11011101001010100101010110100000
3144,11011101001101000101001001011110
3145,11011101001111011101001110010101
3146,11011101010001110001010101100110
3147,11011101010011111110110011010001
3148,11011101010110010100110111000000
3149,11011101011000100100000110000001
3150,11011101011010101111110100100101
3151,11011101011100110101100110010001
3152,11011101011111101100011101000100
3153,11011101100010011001010001010010
3154,11011101100101000001000000111010
3155,11011101100111100000001111111100
3156,11011101101010001010011110011010
3157,11011101101100101011111110000110
3158,11011101101111001001000000101110
3159,11011101110001011110100101000100
3160,11011101110100000110011110000001
3161,11011101110110100101110110010100
3162,11011101111001000000111010001101
3163,11011101111011010100101010111100
3164,11011101111101110001110110010011
3165,11011110000000000111100010001000
3166,11011110000010011001011010000011
3167,11011110000100100100110010110101
3168,11011110000111001110111011101100
3169,11011110001001110000010100100010
3170,11011110001100001101010001110001
3171,11011110001110100010110000100101
3172,11011110010001000001111001001101
3173,11011110010011011001010110110101
3174,11011110010101101100111010010111
3175,11011110010111111001110110011110
3176,11011110011010010110111100101010
3177,11011110011100101100100011110010
3178,11011110011110111110010110100101
3179,11011110100001001001101010101000
3180,11011110100011011101010110000000
3181,11011110100101101010011001001001
3182,11011110100111110100000010111111
3183,11011110101001110111111010110000
3184,11011110101100100100010111101100
3185,11011110101111000111110101100001
3186,11011110110001100110110001001000
3187,11011110110011111110000001111101
3188,11011110110110011111001011011011
3189,11011110111000111000011101111001
3190,11011110111011001101110000100001
3191,11011110111101011100010001011000
3192,11011110111111111011010011010000
3193,11011111000010010010101011110011
3194,11011111000100100110001010101010
3195,11011111000110110011000010011001
3196,11011111001001001000011110000011
3197,11011111001011010111000111000000
3198,11011111001101100010010010101001
3199,11011111001111100111100011100110
3200,11011111010010001000101010011001
3201,11011111010100100001111010011111
3202,11011111010110110111001001110101
3203,11011111011001000101101000100110
3204,11011111011011011100110111000100
3205,11011111011101101101001001110100
3206,11011111011111111001111000100001
3207,11011111100010000000100100011100
3208,11011111100100010101111100001110
3209,11011111100110100100100001111101
3210,11011111101000101111101000101011
3211,11011111101010110100110101101101
3212,11011111101101000001101001010111
3213,11011111101111001000011010010110
3214,11011111110001001100000100100001
3215,11011111110011001010011101010000
3216,11011111110110100010110010101011
3217,11011111111001101101000100111110
3218,11011111111100101101111100010011
3219,11011111111111100011100100001101
3220,11100000000010101001101111111110
3221,11100000000101100100000111011101
3222,11100000001000010110011101100110
3223,11100000001010111111001010100100
3224,11100000001110001001101010111111
3225,11100000010001000111110100010110
3226,11100000010011111101100110111001
3227,11100000010110101001010111101011
3228,11100000011001100011111000110100
3229,11100000011100010011111001000101
3230,11100000011110111100101101000000
3231,11100000100001011100110110111010
3232,11100000100100100111011011011011
3233,11100000100111100101101000011000
3234,11100000101010011011011110010111
3235,11100000101101000111010011010000
3236,11100000110000000001111001101110
3237,11100000110010110001111101011011
3238,11100000110101011010110100111100
3239,11100000110111111011000001001101
3240,11100000111010111001011000010000
3241,11100000111101101100110010100101
3242,11100001000000011000101111111100
3243,11100001000010111011101111001001
3244,11100001000101101011111101001011
3245,11100001001000010010101111101111
3246,11100001001010110011000100111011
3247,11100001001101001011100100101000
3248,11100001010000010101110010011011
3249,11100001010011010011101011101011
3250,11100001010110001001001111010010
3251,11100001011000110100110011010000
3252,11100001011011101111000110000100
3253,11100001011110011110111000011101
3254,11100001100001000111100001011010
3255,11100001100011100111100000110101
3256,11100001100110100101100100010110
3257,11100001101001011000101101011010
3258,11100001101100000100011010100100
3259,11100001101110100111001010101110
3260,11100001110001010111000110110100
3261,11100001110011111101101000110010
3262,11100001110110011101101111011101
3263,11100001111000110110000010010001
3264,11100001111011110100001010101110
3265,11100001111110100111010111000010
3266,11100010000001010011000111101010
3267,11100010000011110101111010111101
3268,11100010000110100101111010010100
3269,11100010001001001100100000110111
3270,11100010001011101100101010111011
3271,11100010001110000101000000000100
3272,11100010010000111000010110100101
3273,11100010010011100001111001010111
3274,11100010010110000100110011100000
3275,11100010011000011111101000011110
3276,11100010011011000110010111111110
3277,11100010011101100100101001100100
3278,11100010011111111101000110101000
3279,11100010100010001110011110010111
3280,11100010100101011000011000111100
3281,11100010101000010110000001001001
3282,11100010101011001011010101110000
3283,11100010101101110110101101011110
3284,11100010110000110000110001011100
3285,11100010110011100000010110010001
3286,11100010110110001000110010110001
3287,11100010111000101000100110010010
3288,11100010111011100110011010011000
3289,11100010111110011001010101000001
3290,11100011000001000100110100101111
3291,11100011000011100111011000001001
3292,11100011000110010111000110000000
3293,11100011001000111101011100010100
3294,11100011001011011101011000110101
3295,11100011001101110101100010100010
3296,11100011010000110011011100011110
3297,11100011010011100110011100101111
3298,11100011010110010010000010100110
3299,11100011011000110100101011101110
3300,11100011011011100100011110001010
3301,11100011011110001010111000000110
3302,11100011100000101010110111010011
3303,11100011100011000011000011011010
3304,11100011100101110110001101000000
3305,11100011101000011111100111010100
3306,11100011101011000010010111001000
3307,11100011101101011101000010011111
3308,11100011110000000011100101011110
3309,11100011110010100001101100000100
3310,11100011110100111001111111000011
3311,11100011110111001011001101001000
3312,11100011111010001000110010101110
3313,11100011111100111011100001001111
3314,11100011111111100110110110111011
3315,11100100000010001001010001000001
3316,11100100000100111000110011110101
3317,11100100000111011111000000110001
3318,11100100001001111110110001111110
3319,11100100001100010110110001101110
3320,11100100001111001001101001100100
3321,11100100010001110010110011101000
3322,11100100010100010101010101111001
3323,11100100010110101111110110000101
3324,11100100011001010110001010111011
3325,11100100011011110100000101001101
3326,11100100011110001100001011001000
3327,11100100100000011101001100101111
3328,11100100100011010000001000001110
3329,11100100100101111001010110010100
3330,11100100101000011011111011100100
3331,11100100101010110110011101000001
3332,11100100101101011100110100111100
3333,11100100101111111010110001010011
3334,11100100110010010010111001011010
3335,11100100110100100011111101111010
3336,11100100110111001101010100100101
3337,11100100111001101101111101000100
3338,11100100111100001000100101010101
3339,11100100111110011011111010000010
3340,11100101000000111001111110001101
3341,11100101000011010000011100001010
3342,11100101000101100001100111110110
3343,11100101000111101100010110010001
3344,11100101001011001111101010111011
3345,11100101001110100011011100000001
3346,11100101010001101111111011000100
3347,11100101010100101111101110001100
3348,11100101010111111111001011111110
3349,11100101011011000001100111001101
3350,11100101011101111101110111101001
3351,11100101100000101111010100010000
3352,11100101100011111011101111110100
3353,11100101100110111011100000000100
3354,11100101101001110101010000110001
3355,11100101101100100100100000000011
3356,11100101101111100000101111010101
3357,11100101110010010010001011100111
3358,11100101110100111110011110001010
3359,11100101110111100001101010011101
3360,11100101111010110000110111110010
3361,11100101111101110011000010101001
3362,11100110000000101111000100011100
3363,11100110000011100000010100100001
3364,11100110000110011110110111111111
3365,11100110001001010010010111100000
3366,11100110001100000000100101111110
3367,11100110001110100101100001111110
3368,11100110010001100001100010100111
3369,11100110010100010010110001111100
3370,11100110010110111110110111101011
3371,11100110011001100001111010001111
3372,11100110011100010000000111111100
3373,11100110011110110101000001100101
3374,11100110100001010101011110011011
3375,11100110100011101110000000101011
